381578	94410620	e3d2095c-101f-11e8-8910-1f36d43fc55e	George_Armstrong_Custer	Biografia	53620	53979	Ad analoga "retrocessione" furono soggetti gli ufficiali confederati transitati nell'esercito degli Stati Uniti d'America; tale disagio si ripercosse, per ovvi motivi, sulla linea di comando giacché ufficiali già esperti si trovarono a dover sottostare, di fatto, ad altri più giovani, spesso meno preparati e con minore esperienza sul campo.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Vita privata	119358	120409	Cicerone sperava che il figlio Marco scegliesse di diventare filosofo come lui, ma era un'aspettativa fin troppo rosea: Marco, per conto suo, desiderava intraprendere la carriera militare, e nel 49 a.C. si unì a Pompeo ed al suo esercito, e partì con loro per la penisola ellenica. Quando nel 48 a.C., dopo la disastrosa sconfitta dei pompeiani a Farsalo, Marco si presentò a Cesare, questi lo perdonò. Cicerone, allora, non perse tempo, e lo mandò ad Atene a formarsi nella scuola del filosofo peripatetico Cratippo, ma Marco, ben distante dall'occhio vigile del padre, passò il tempo a mangiare, bere e divertirsi.	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Biografia	42696	43335	Con le missioni di Leuduger nella diocesi di Saint-Malo, riuscì anche a tornare a Montfort dopo diciassette anni di assenza: venne accolto con gioia da parenti e compaesani. Nel luglio iniziò una missione, estesa, oltre a Montfort-la-Cane, anche a Bécherel e Saint-Suliac.	0
121522	94916788	558d1bfa-1a79-11e8-b73d-3628b33f23fe	Costanzo_Gallo	Biografia	49695	50809	Fu in questa occasione che Gallo richiamò Ursicino da Nisibis, per presiedere al processo contro Epigono ed Eusebio. Ammiano Marcellino, che era giunto ad Antiochia assieme a Ursicino, testimonia come il suo mentore sottopose a torture i due accusati, per volere diretto di Gallo e Costantina; lo storico li ritiene entrambi innocenti, ma sebbene Eusebio morisse proclamandosi tale, Epigono trovò la sua fine dopo essere stato costretto dalla tortura a confessarsi colpevole. Poiché a Tiro erano state trovate dei paludamenti imperiali confezionati in gran segreto, Ursicino interrogò e torturò anche molti lavoratori dell'officina che aveva colorato le vesti, ma nessuno ammise di aver fatto alcunché di male, sebbene molti morissero.	0
381578	94410620	e3d2095c-101f-11e8-8910-1f36d43fc55e	George_Armstrong_Custer	MAIN_SECTION	18018	18749	Dopo la guerra di secessione ("la grande ribellione" scrisse nella sua autobiografia) Custer mantenne il grado brevet di maggior generale dei volontari fino al loro congedo definitivo nel 1866. Riassunto il grado di capitano che per progressione di carriera gli spettava, venne promosso tenente colonnello del 7th Cavalry Regiment nel luglio del 1866; nel 1867 fu invece destinato nell'ovest per prendere parte alle guerre indiane.	0
63359	94445741	ffd3703d-187c-11e8-9045-05db246b0ea4	Alain_Prost	MAIN_SECTION	16339	17387	Il suo debutto in Formula 1 risale al 1980 su McLaren e la sua attività di pilota nella massima categoria di competizioni su pista è proseguita fino al 1993.	0
274552	94421929	762d6cd6-11b7-11e8-88f1-7cd3dfec8b6d	Manuele_I_Comneno	Ultimi anni e morte	115825	117447	Nel 1178 giunse a Costantinopoli il conte Filippo, che stava facendo il suo viaggio di ritorno a casa dopo aver smesso di combattere come crociato. A Costantinopoli lo accolse l'Imperatore Manuele con grande sfarzo e generosità. Manuele regalò a Filippo varie cinture d'oro e d'argento, alcuni gioielli e anche seta lavorata da artigiani bizantini. A Filippo piacquero molto i doni di Manuele e gli piacque anche la sua ospitalità, tanto da trattenersi qualche mese a Costantinopoli.A lui un giorno Manuele chiese se il re di Francia avesse qualche figlia da maritare. Filippo rispose che Luigi VII di Francia aveva solo una bambina da maritare, ma non una donna. Allora Manuele osservò che aveva da maritare un bambino, suo figlio Alessio II Comneno, e se il re avesse voluto mandare a Costantinopoli sua figlia, sarebbero state celebrate subito le nozze con Alessio, e sarebbe diventata così in futuro basilissa (Imperatrice). Manuele aggiunse che non avrebbe potuto trovare un miglior gentiluomo del Re di Francia, offrendosi in caso di risposta positiva di inviare i suoi migliori uomini per scortarla a Costantinopoli. Filippo rispose offrendosi come mediatore della proposta nuziale.	0
292810	94168486	771fe7d7-11b7-11e8-99d0-d3c3c2c2adfc	Basilio_II_Bulgaroctono	Biografia	19058	19791	Ben presto iniziarono i problemi: nell'arco di tredici anni vi furono due guerre civili, per opera di due generali. Il primo fu Barda Sclero che, prima di ribellarsi, fu comandante supremo delle truppe orientali bizantine. Il secondo fu Barda Foca il quale ambiva al trono essendo nipote dell'Imperatore Niceforo II Foca, deposto e assassinato da Giovanni I Zimisce.	0
122872	94665316	368e4277-11cf-11e8-8663-b1d2c64192ff	Arsinoe_II	Biografia	111131	111347	Quando morì, Arsinoe aveva circa 48 anni, mentre il marito, che non si sarebbe più sposato con altre donne, rafforzando così ulteriormente il culto della regina defunta, all'epoca ne aveva circa 40.	0
2065984	94490934	945d0698-12e8-11e8-91fd-9fdec53def8f	Eulero	Principi filosofici e religiosi	94291	94429	Molto di ciò che sappiamo sulla filosofia di Eulero ci arriva dalle Lettere a una principessa tedesca.	0
60144	94758482	3fb979ac-1556-11e8-a1e1-89559967ff91	Lev_Tolstoj	Biografia	107417	107918	In Che cos'è l'arte? (1897) Tolstoj affida proprio all'arte – intesa, nella sua forma più pura, come un'attività di esortazione, attraverso i sentimenti, al bene e ai valori di fraternità – il compito di diffondere tra il popolo l'etica dell'amore.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Biografia	81655	81965	Cicerone rivelava nelle sue opere ed in lettere ad amici come Cornelio Nepote, riguardo alla personalità di Cesare: 	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Campi di indagine, attività e interessi	292230	293036	Oggi esistono oltre 8.000 fogli di appunti (più di 16.000 pagine) con molte decine di migliaia di disegni lasciati da Leonardo, ma si ritiene che siano solo una piccola parte di ciò che ha scritto e disegnato. Alcuni pensano che abbia scritto 60.000, forse 100.000 pagine, ormai perdute. Ma forse qualcosa ancora esiste, sepolta in qualche antico archivio; nel 1966 per esempio sono stati trovati due nuovi codici a Madrid. Si tratta di pagine scritte quasi "di getto", tant'è vero che gli esperti di Leonardo dicono: "sembra di sentirlo parlare come da un registratore".	0
4274	94941350	025ce427-1aff-11e8-9f64-c9920d261ada	Tiberio	Biografia	100668	102077	L'11 a.C. vide Tiberio impegnato prima contro i Dalmati, che si erano nuovamente ribellati, e poco dopo ancora contro i Pannoni che avevano approfittato della sua assenza per cospirare nuovamente. Il giovane generale fu dunque notevolemente impegnato nel combattere contemporaneamente contro più popoli nemici e fu costretto più volte a spostarsi da un fronte all'altro. Nel 10 a.C. i Daci si spinsero oltre il Danubio, effettuando gravi razzie nei territori di Pannoni e Dalmati. Questi ultimi, dunque, vessati anche dai tributi imposti loro da Roma, si ribellarono nuovamente. Tiberio, che si era recato in Gallia insieme ad Augusto al principio dell'anno, fu così costretto a far ritorno sul fronte illirico, per affrontarli e batterli ancora una volta. Al termine dell'anno poté finalmente fare ritorno a Roma insieme al fratello Druso e ad Augusto.	0
27836	94972059	e762174d-1bc3-11e8-b02a-ca04d9de1e5e	Roger_Federer	Carriera sportiva	242963	243927	Qualificatosi per la 14ª volta consecutiva alle Finals di fine stagione, viene inserito nello stesso gruppo di Novak Djokovic, che a sorpresa riesce a sconfiggere per la terza volta in stagione in due set. Grazie anche alle vittorie su Tomáš Berdych e Kei Nishikori si qualifica come primo nel girone. Approda quindi in semifinale e sconfigge 7–5, 6–3 il connazionale Stan Wawrinka, battuto per la diciottesima volta in ventuno incontri. Partecipa alla sua undicesima finale stagionale, la decima alle finals, contro il numero 1 del mondo Novak Djokovic, il quale si prende la rivincità per 3–6, 4–6.	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Albero genealogico (estratto)	411772	411942	Caterina, madre di Leonardo, dopo il matrimonio ebbe altri cinque figli: Piera (1454), Maria (1457), Lisabetta (1459), Francesco (1461) e Sandra (1463).	0
15751	94640225	73e416ed-186b-11e8-8f57-010bf1337f44	Michael_Schumacher	La carriera	30512	32600	Schumacher chiuse il campionato tedesco al secondo posto, battuto di un solo punto da Karl Wendlinger. Nel 1990 continuò a gareggiare nella categoria, laureandosi campione; vinse inoltre due prestigiose gare internazionali della medesima serie: il Gran Premio di Macao e quello del Monte Fuji. Verso la fine della stagione, come i suoi rivali Heinz-Harald Frentzen e Karl Wendlinger, siglò un contratto con la Mercedes per pilotare le vetture della casa di Stoccarda impegnate nel Campionato del mondo sportprototipi di Gruppo C, sotto la direzione di Peter Sauber; venne così creato un junior team Mercedes, vivaio di giovani talenti dell'automobilismo tedesco. Schumacher partecipò all'ultima prova stagionale del mondiale prototipi, la 480 km di Città del Messico, alla guida della Mercedes-Benz C11 e vinse subito al debutto in coppia con Jochen Mass.	0
122872	94665316	368e4277-11cf-11e8-8663-b1d2c64192ff	Arsinoe_II	Biografia	85706	85917	Come all'epoca in cui fu regina di Tracia e Macedonia, Arsinoe, da sovrana d'Egitto, non si limitò alla vita di corte, ma partecipò attivamente alla vita politica del giovane stato ellenistico.	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Opere	145398	145559	Infine si ricordano le "Lettere", di cui solo 34 sono giunte fino a noi. Sono state utilizzate principalmente per ricostruire la sua biografia.	0
2079735	94770171	abdbf816-1bce-11e8-ac93-7588006dacfa	Augusto	Biografia	178564	178841	Ancora Svetonio aggiunge che Antonio scriveva ad Augusto in modo confidenziale, quando non era ancora scoppiata la guerra civile tra loro:	0
12360	94497800	c2fbee25-11a3-11e8-aeb5-f11e10c21324	Antoon_van_Dyck	L'artista e le opere	94845	96059	Non presenti costantemente come i dipinti religiosi o i ritratti, i dipinti a carattere mitologico e storico accompagnano comunque tutta la produzione di Van Dyck. Durante il periodo di collaborazione con Rubens, a Van Dyck fu, per esempio, affidato un ciclo di dipinti che raccontassero ed esaltassero la vita e le imprese del romano Decio Mure. Tra i suoi dipinti più celebri La continenza di Scipione e Sansone e Dalila. Dopo essere rientrato dall'Italia e aver visto numerose opere di Tiziano, l'esecuzione dei soggetti acquistò una nuova diversa componente dovuta dall'influenza del maestro italiano. Il dipinto più famoso di carattere mitologico è senza dubbio l'Amore e Pische realizzato per il re Carlo I e ora proprietà della regina Elisabetta II.	0
65916	94774400	3a60fd5f-15cf-11e8-8c0f-20fa6a9b2fc1	Frank_Capra	Biografia	41452	41829	All'inizio del nuovo decennio, la "piccola" Columbia appare ormai non più all'altezza delle ambizioni di Capra che, a partire da Arriva John Doe, sperimenta la produzione indipendente: insieme a Robert Riskin, suo sceneggiatore di fiducia, fonda la Frank Capra Productions e stringe un accordo per la distribuzione del film con la Warner Bros.	0
65916	94774400	3a60fd5f-15cf-11e8-8c0f-20fa6a9b2fc1	Frank_Capra	Biografia	23229	25445	Dopo aver girato un ultimo film per la First National, Per l'amore di Mike, Capra approda alla Columbia ed è un incontro perfetto, destinato a lasciare il segno nella storia del cinema. Entrambe le parti ne ricavano la massima soddisfazione: la Columbia, in cerca di affermazione su un mercato dominato dalle "Big Five" (MGM, Warner Bros, Paramount, 20th Century Fox, RKO), concede a Capra, in cerca di una legittimazione professionale, un'autonomia impossibile da ottenere in una delle majors, e ne ottiene una serie di film che costano poco (con l'unica eccezione dell'esotico Orizzonte perduto, dal budget superiore ai 2 milioni di dollari) e rendono molto e sono fra i maggiori successi cinematografici degli anni trenta; Capra può raggiungere la piena maturità registica e poi conquistare la fama e la consacrazione definitiva, rappresentata dai tre Premi Oscar al miglior regista nel giro di cinque anni (1935, 1937, 1939).	0
1042200	94333964	289607fb-11f0-11e8-a0d8-10d9fa8652da	Vincent-Marie_Viénot_de_Vaublanc	Biografia	42132	43685	Scegliendo di dirigersi verso il sud della Francia e Bordeaux, cambiò direzione dopo aver appreso della dura repressione condotta da Tallien, rappresentante della Convenzione, e dunque dei rischi in cui sarebbe incorso. Passò in particolare per Poitiers e La Rochelle dove dimorò un mese. Volendo sfuggire al rischio di essere arruolato nella Guardia Nazionale, dove avrebbe potuto essere riconosciuto, si finse malato e si fece prescrivere una cura termale a Castéra-Verduzan nel Gers. Per non destare sospetti sulla sua presunta malattia, si pungeva regolarmente le gengive per riprodurre i sintomi di uno "scorbuto inguaribile". È in questa città che apprese della caduta di Robespierre il 9 termidoro (27 luglio 1794). Nondimeno, dovette attendere ancora quattro mesi per ritornare a Parigi, il tempo che la sua famiglia avesse ottenuto il ritiro del suo arresto di proscrizione.	0
60144	94758482	3fb979ac-1556-11e8-a1e1-89559967ff91	Lev_Tolstoj	Biografia	122978	123543	Nel 1900, dopo l'assassinio del re d'Italia Umberto I per mano dell'anarchico Gaetano Bresci, Tolstoj scrive l'articolo Non uccidere.	0
9529	94603161	ff51cb60-18cf-11e8-91e5-8b451d500960	Francesco_Guccini	Biografia	41715	41985	La scoperta della musica rock fu fondamentale per la formazione del Guccini cantante. In seguito, con Guccini alla chitarra, Alfio Cantarella e Pier Farri alla batteria e Victor Sogliani al sassofono si formò il gruppo chiamato I Gatti.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Opere	199131	199863	Tra le opere tardive di Cicerone si possono annoverare scritti consolatori, contributi alla storiografia, poesie (alcune anche sul suo periodo di consolato) e traduzioni. Queste opere sono per la maggior parte perdute. Delle poesie ci rimangono comunque svariate citazioni anche in altri lavori dello stesso Cicerone. Questi frammenti dimostrano l'influenza di uno dei più importanti poeti latini, Catullo e di altri neoterici.	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Campi di indagine, attività e interessi	239297	239864	Chiama moto strumentale il volo umano realizzato con l'uso di una macchina: individua nel paracadute il mezzo più semplice di volo: «Se un uomo ha un padiglione di pannolino intasato, che sia di 12 braccia per faccia e alto 12, potrà gittarsi d'ogni grande altezza sanza danno di sé». Dall'analogia col peso e l'apertura alare degli uccelli cerca di stabilire l'apertura alare che la macchina dovrebbe avere e quale forza dovrebbe essere impiegata per muoverla e sostenerla.	0
1366932	94652588	6be19c88-1895-11e8-8274-44d821afa6e5	Jonny_Wilkinson	Cenni biografici	33243	36411	La carriera professionistica di Wilkinson iniziò nel 1997 nei Newcastle Falcons come primo centro, ruolo nel quale dovette affrontare la concorrenza di Inga Tuigamala e dello scozzese Alan Tait; ciononostante riuscì a ritagliarsi un ruolo in squadra in occasione della conquista della Premiership 1997-98, proprio nella sua prima stagione a Newcastle.Nel marzo 1998 arrivò anche la sua prima convocazione in Nazionale inglese, nel Cinque Nazioni di quell'anno, sebbene solo come rimpiazzo in panchina.L'esordio avvenne il 4 aprile successivo, a Twickenham contro l'Irlanda e, nel corso dell'estate, fu impiegato in quello che passò alla cronaca come il tour infernale nell'Emisfero Sud, in cui l'Inghilterra andò incontro ad alcune delle peggiori sconfitte della sua storia, compreso il pesantissimo 0-76 incassato dall'Australia, che costituisce tuttora il maggior passivo a carico della Nazionale inglese.	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Campi di indagine, attività e interessi	211277	211797	Se l'esperienza fa conoscere la realtà delle cose, non dà però ancora la necessità razionale dei fenomeni, la legge che è nascosta nelle manifestazioni delle cose: «la natura è costretta dalla ragione della sua legge, che in lei infusamene vive» e «nessuno effetto è in natura sanza ragione; intendi la ragione e non ti bisogna sperienza», nel senso che una volta che si sia compresa la legge che regola quel fenomeno, non occorre più ripeterne l'osservazione; l'intima verità del fenomeno è raggiunta.	0
109105	94977503	598bc393-1be0-11e8-9b35-fb179252f9f8	Lucio_Fulci	Altre opere	75025	75799	Fulci ha realizzato anche opere per la televisione italiana: negli anni sessanta e settanta diresse tre caroselli, mentre nel 1978 diresse il varietà Buonasera con... Franco Franchi e nel 1980 lo sceneggiato Un uomo da ridere.	0
4274	94941350	025ce427-1aff-11e8-9f64-c9920d261ada	Tiberio	MAIN_SECTION	32859	34522	In gioventù Tiberio si distinse per il suo talento militare conducendo brillantemente numerose campagne lungo i confini settentrionali dell'Impero e in Illirico. Dopo un periodo di volontario esilio sull'isola di Rodi, rientrò a Roma nel 2 e condusse altre spedizioni in Illirico e in Germania, dove pose rimedio alle conseguenze della battaglia di Teutoburgo. Asceso al trono, operò molte importanti riforme in ambito economico e politico, e pose fine alla politica di espansione militare, limitandosi a mantenere sicuri i confini grazie anche all'opera del nipote Germanico Giulio Cesare. Dopo la morte di quest'ultimo, Tiberio favorì sempre più l'ascesa del prefetto del pretorio Seiano, allontanandosi da Roma per ritirarsi nell'isola di Capri. Quando il prefetto mostrò di volersi impadronire del potere assoluto, Tiberio lo fece destituire e uccidere, ma evitò ugualmente di rientrare nella capitale.	0
128385	94949391	cecddabf-1b18-11e8-81c9-de4b03aaf789	Rafael_Nadal	Carriera sportiva	228458	230136	Inizia la stagione sul rosso con il torneo di Monte-Carlo. Al primo turno ha vita facile contro il britannico Aljaž Bedene con un doppio 6-3, mentre in ottavi si prende la rivincita contro l'austriaco Dominic Thiem battuto con il punteggio di 7-5, 6-3. Nei quarti ha la meglio sul numero 4 del mondo Stanislas Wawrinka, concedendogli appena 5 game, e in semifinale sconfigge dopo una grande battaglia il numero 2 del mondo Andy Murray con il punteggio di 2-6, 6-4, 6-2, raggiungendo così la 100° finale in carriera. Tornato in finale dopo 3 anni dall'ultima volta si scontra con il francese Gael Monfils, che durante la settimana monegasca non ha perso neanche un set. La finale viene vinta dallo spagnolo con il lottato punteggio di 7-5, 5-7, 6-0, e con questo risultato Nadal ritorna a vincere un Master 1000 dopo due anni, il nono a Monte Carlo, riagganciando il numero 1 del mondo Novak Djokovic nel numero di Master 1000 vinti (28); inoltre vince il 48º titolo sulla terra rossa e il 68° in carriera.	0
277685	93820703	ab70128c-114e-11e8-8181-99e26ab98d1e	Spike_Lee	Passioni e vita privata	153602	153717	Lee ha curato e diretto trama e regia per la modalità "La mia carriera" del videogioco NBA 2K 16.	0
121522	94916788	558d1bfa-1a79-11e8-b73d-3628b33f23fe	Costanzo_Gallo	Biografia	67918	68852	Nel 361, Costanzo II morì e Giuliano, il fratellastro di Gallo che era stato nominato cesare d'Occidente nel 355, gli succedette. In uno dei suoi primi atti una volta giunto a Costantinopoli, Giuliano ordinò l'istituzione di un tribunale a Calcedonia, con il compito di giudicare i funzionari di Costanzo II e in particolar modo il loro coinvolgimento nella morte di Gallo.	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Campi di indagine, attività e interessi	290577	292230	Nella caratteristica scrittura speculare, svolta da destra a sinistra, tale da poter esser letta facilmente solo ponendo i fogli davanti a uno specchio, i manoscritti di Leonardo, dati in eredità a Francesco Melzi, pervennero dopo la morte di questi allo scultore Pompeo Leoni che, per commerciarli più facilmente, li suddivise in diversi gruppi, mutandone l'aspetto originario. Raccolti in gran parte nel XVII secolo dal conte milanese Galeazzo Arconati, furono donati alla Biblioteca Ambrosiana di Milano dalla quale furono trasferiti nel 1796 a Parigi, da dove tornò a Milano, dopo la caduta di Napoleone, il solo Codice Atlantico, mentre gli altri, per un errore dell'incaricato austriaco, rimasero all'Institut de France. Altri codici erano già da tempo finiti in Inghilterra.	0
706546	94928249	36fff90d-1acc-11e8-9fd7-6fd5860bed6b	Lorenzo_de'_Medici	La Firenze laurenziana	179546	179954	L'amore per la cultura e l'arte dimostrata dal Magnifico e il patronato nei confronti dei nuovi promettenti artisti fiorentini non era dettato solo dal gusto in sé per l'arte visiva. Lorenzo, da scaltro politico, intendeva usare l'arte a fini "politici", suggerendo agli altri principi italiani alcuni dei suoi migliori artisti per far risaltare l'immagine di Firenze quale "novella Atene":	0
60640	93045006	2120d98a-11a7-11e8-8851-5de58eda3b7d	Zenone_(imperatore)	MAIN_SECTION	9599	10371	Di origine isaurica e per questo considerato quasi un barbaro dal popolo di Costantinopoli, Zenone iniziò la carriera militare nella guardia imperiale, e ottenne presto il favore dell'imperatore Leone I, che vide in lui la persona adatta a ridimensionare l'influenza del potente generale germanico Ardaburio Aspare.	0
233538	94974938	e11d5f67-1bd2-11e8-9c95-4dc168d76fdf	Leonardo_da_Vinci	Campi di indagine, attività e interessi	225689	227114	L'insaziabile desiderio di conoscere, di capire tutto ciò che vedeva, portava Leonardo a esplorare ogni cosa. Anche il corpo umano l'affascinava, quale macchina perfetta e ben più complicata delle macchine fatte di ingranaggi. Leonardo voleva capire cosa c'era dentro, come funziona e cosa succede quando si ferma definitivamente con la morte. Per questo, prima a Milano, alla fine del Quattrocento, e poi a Firenze, agli inizi del Cinquecento, era solito recarsi in segreto negli obitori e utilizzando forbici e bisturi sezionava cadaveri; almeno trenta, secondo quanto riportano i suoi contemporanei. Nei suoi disegni mostra anche gli strumenti allora usati dai chirurghi, seghe e divaricatori. L'anatomia era ai primordi, le idee sul corpo umano erano molto confuse. Egli può a buon diritto essere considerato il fondatore di tale scienza, unitamente almeno con il belga Andrea Vesalio (1514 – 1564), la cui opera De humani corporis fabrica doveva apparire nel 1543.	0
63356	94838699	09f8c8ce-18a3-11e8-bd8c-7329f0cb2372	Fernando_Alonso	Biografia	168594	170357	La stagione 2013 iniziò con fortune alterne per il pilota spagnolo. Nella gara inaugurale, in Australia, Alonso chiuse in seconda posizione, alle spalle di Kimi Räikkönen e davanti a Sebastian Vettel. Nel successivo Gran Premio della Malesia, però, il pilota asturiano si ritirò dopo appena una tornata in seguito al cedimento dell'alettone anteriore, danneggiato in un leggero contatto con Vettel alla prima curva. Tre settimane dopo, in Cina, Alonso conquistò la prima vittoria stagionale, dominando la gara dall'inizio. Il seguente Gran Premio del Bahrein fu, però, un'altra gara difficile per Alonso, ottavo al traguardo dopo essere stato costretto a due soste supplementari ai box per via di un problema all'alettone mobile.	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Biografia	49647	50041	Mathurin dirigeva i lavori mentre Luigi Maria e Gabriel Olivier andavano a predicare missioni invitando la gente a partecipare al loro progetto. Nella primavera del 1710 durante la missione di Assérac Olivier fa un altro bilancio della situazione:	0
2418993	93781506	e9cd5cb8-1319-11e8-9ce9-9113fc352216	Pericle	Biografia	122873	123541	Questo fu l'ultimo successo di Pericle: in quell'anno l'epidemia falcidiò la sorella di Pericle ed entrambi i figli legittimi, Paralo e Santippo, e, sebbene gli Ateniesi avessero accolto tra i cittadini il figlio illegittimo, Pericle il Giovane avuto da Aspasia, l'uomo era distrutto dal dolore. Pochi mesi dopo, nell'autunno, morì di peste.	0
84285	94277298	ce2e8863-1036-11e8-8274-881df3c4ec81	Galla_Placidia	Galla nelle arti	130352	130855	Nel 1879 lo scrittore spagnolo Àngel Guimerà la fece protagonista di uno di i suoi primi successi: la tragedia Gal·la Placídia.	0
261856	93816658	6c83962e-1490-11e8-bd17-8673092a6eb2	Luigi_Maria_Grignion_de_Montfort	Opere	127321	127611	Analizzare i 15 misteri del Rosario nella "prima rosa" e dedica le altre nove rose alla meditazione dei misteri spiegando l'importanza di quest'ultima che essendo un "mezzo di grande perfezione" non deve essere tale solo per i sacerdoti e i religiosi ma anche per i laici.	0
415316	92835685	cc3fdd4c-1030-11e8-9e90-f367a5de9e7c	Publio_Clodio_Pulcro	Clodio nella storiografia	215400	215909	La storiografia moderna ha, nel corso degli anni, tentato di restituire un ritratto di Clodio depurato dalle critiche avanzate da Cicerone e quanto più possibile vicino alla realtà. In particolare, rimangono tuttora aperti alcuni interrogativi fondamentali sulla politica del tribuno: gli storici hanno a lungo considerato Clodio come un agente di Cesare o degli altri triumviri, mentre attualmente si va delineando l'ipotesi che il tribuno abbia agito in base a un piano politico personale.	0
1175676	94701376	bb3ca1f4-189f-11e8-a4d8-78586622cedc	Bobby_Robson	MAIN_SECTION	27504	28422	Dopo la carriera da calciatore ebbe successo sia come allenatore di club che della Selezione inglese, vincendo il campionato sia nei Paesi Bassi che in Portogallo, conquistando trofei in Inghilterra e Spagna e conducendo la Nazionale del suo Paese alla semifinale del Mondiale di calcio del 1990. Il suo ultimo ruolo sportivo fu quello di consigliere dell'allenatore della Nazionale irlandese.	0
2065984	94490934	945d0698-12e8-11e8-91fd-9fdec53def8f	Eulero	Contributi matematici di Eulero	48749	49219	Non si conosce il perché della scelta di Eulero: si potrebbe trattare dell'iniziale di "esponenziale" o la prima lettera dell'alfabeto non ancora usata in matematica (le lettere a, b, c, d erano molto usate).	0
2079735	94770171	abdbf816-1bce-11e8-ac93-7588006dacfa	Augusto	Res Gestae Divi Augusti	410116	410380	Augusto stesso lasciò alla sua morte un dettagliato resoconto delle sue opere, una forma di testamento morale: le famose Res Gestae Divi Augusti. Svetonio infatti racconta che una volta morto, lasciò tre rotoli, che contenevano:	0
84285	94277298	ce2e8863-1036-11e8-8274-881df3c4ec81	Galla_Placidia	Monetazione	121990	122478	All'inverno 424–425 risale invece la seconda emissione, composta da solidi coniati dalla zecca di Costantinopoli per volere di Teodosio II: si tratta del periodo successivo al riconoscimento dei diritti di Galla da parte del nipote e precedente alla partenza dell'imperatrice per l'Occidente.	0
452809	94890150	84bbade4-1a1b-11e8-83a0-698a798fc251	Agatocle	Biografia	195629	195890	La battaglia durò a lungo poiché la superiorità numerica era compensata dall'esperienza bellica. Alla fine però a causa dei disertori che minarono l'integrità dell'esercito di Dinocrate, gli uomini di Agatocle poterono assicurarsi la vittoria.	0
2139817	94681865	5d774a76-1267-11e8-9e43-ca677720bf28	Marco_Tullio_Cicerone	Opere	205482	206431	Le epistole di Cicerone furono riscoperte tra il 1345 e il 1389 da Petrarca e dal cancelliere e umanista Coluccio Salutati. Complessivamente furono ritrovate circa 864 lettere, delle quali una novantina furono scritte da corrispondenti, e ciò inizialmente provocò un grande entusiasmo, temperato successivamente dal fatto che l'immagine che traspariva di Cicerone non era quella dello strenuo eroe difensore della Repubblica, come si era sempre dipinto nelle sue opere e nelle sue orazioni, ma una versione molto più umana, con le sue debolezze e i suoi aspetti meno retorici, ma certamente affascinanti nella loro genuinità.	0
60144	94758482	3fb979ac-1556-11e8-a1e1-89559967ff91	Lev_Tolstoj	Biografia	125533	125733	L'anno successivo, davanti alla Rivoluzione russa del 1905 Tolstoj implora:	0
65916	94774400	3a60fd5f-15cf-11e8-8c0f-20fa6a9b2fc1	Frank_Capra	Principali collaboratori	74386	75207	I migliori risultati della carriera di Capra sono frutto del lavoro coordinato di un gruppo ben assortito di professionisti ai vertici dei rispettivi settori di competenza: lo sceneggiatore Robert Riskin, il direttore della fotografia Joseph Walker, gli attori Barbara Stanwyck, Gary Cooper, James Stewart, Jean Arthur.	0
832132	94523755	48699ae3-11b6-11e8-9fb3-de3b1e67ca80	Attalo_I	MAIN_SECTION	8340	9142	Attalo ottenne un'importante vittoria sui Galati, una popolazione celtica appena giunta in Asia Minore che aveva saccheggiato e imposto tributi nella regione senza trovare opposizione. Questa vittoria, che venne celebrata con un monumento trionfale eretto a Pergamo, decorato tra le altre con la statua del Galata morente, si tradusse nella liberazione dal terrore gallico e guadagnò ad Attalo il nome di Soter ("Salvatore") e il titolo di re.	0
